Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
Date,,,,,,,,,,,,,,,
2014-08-26,22.346052169799805,29.843982696533203,166.6055145263672,22.48116075880753,29.91572468419134,167.01303020830778,22.339407762115655,29.70767702499825,166.56392922167066,22.463441211763794,29.70767702499825,166.6055145263672,132608000,8416500,47298000
2014-08-27,22.620702743530273,29.843982696533203,166.5389404296875,22.71815858119941,29.92289751461865,166.80507616354583,22.30397296093492,29.72919825295719,166.28112936879367,22.374849472922655,29.79376467351101,166.68863226244514,209476000,7693100,47874000
2014-08-28,22.647287368774414,29.86550521850586,166.4474639892578,22.76467646080215,29.915723239102253,166.55558322137708,22.494459167545237,29.729196816878325,165.8237226163556,22.501103578063073,29.77941483747472,165.99005111111939,273840000,9746400,58330000
2014-08-29,22.70265769958496,29.93007469177246,166.92149353027344,22.791253774915113,29.95159592088911,166.93811749472312,22.636210220629952,29.750723817994682,166.1813210306883,22.78239399839914,29.84398430195158,166.7052550919356,178380000,7666700,65907000
2014-09-02,22.879850387573242,29.8726806640625,166.83836364746094,22.97730455187847,30.01616190833323,167.1627086940413,22.75138615981905,29.635938937191344,166.21462219711003,22.82669172722898,29.786593012170908,167.13776005123145,214256000,9798100,72426000
2014-09-03,21.914159774780273,29.97311782836914,166.74684143066406,22.85770331590536,30.0233358552293,167.50365058950234,21.834423462878174,29.887030173277036,166.51397902641372,22.835554715894745,29.90855140288076,167.47870195262192,501684000,8635400,57462000
2014-09-04,21.732534408569336,30.03767967224121,166.5056915283203,22.168866984082502,30.252900145482716,167.64505508023177,21.659442521619336,29.937243633840296,166.0482786348354,21.89422067867499,29.987461653040754,167.02962566990198,342872000,16785300,85236000
2014-09-05,21.92079734802246,30.016162872314453,167.2541961669922,22.013822452947537,30.03051127087004,167.32073011311286,21.774613591857914,29.85116039394098,165.84038470957253,21.883144570766504,30.03051127087004,166.47243816264,233828000,12768100,102177000
2014-09-08,21.78569984436035,29.97311782836914,166.82174682617188,21.99611412088573,30.087902280717678,167.33738178234654,21.717038663777792,29.865508943673316,166.3310732058276,21.993900443327075,29.894203004252542,167.09619461976797,185426800,9097700,64146000
2014-09-09,21.7037410736084,30.087892532348633,165.7655029296875,22.83112275110553,30.15245893691773,166.78843516370668,21.29398611142628,29.951586894558908,165.42452128833114,21.945165345380016,29.9659352885383,166.67200395568864,759385200,11892500,88591000
2014-09-10,22.370418548583984,30.252910614013672,166.3892364501953,22.394782505951948,30.26725901541838,166.4973429803893,21.65279371384099,30.00899600016691,165.30808231791013,21.70816603698105,30.059214036744507,165.8569650213355,403478400,17558000,67251000
2014-09-11,22.46566390991211,30.3143367767334,166.58050537109375,22.46787927647288,30.393826538049193,166.6054540068384,22.064768743720794,30.10477336174001,165.5991458349592,22.23974552577109,30.119226296217008,165.72390170373112,249412400,19614000,66774400
2014-09-12,22.51660919189453,29.960233688354492,165.60751342773438,22.633998282546873,30.29264276629852,166.43084400078922,22.388144957289068,29.887971804145504,165.13346384562837,22.41693796580558,30.27819259474807,166.41422003268346,250504400,12966800,117409300
2014-09-15,22.50996208190918,29.989145278930664,165.48275756835938,22.824478243874797,30.04695700264342,165.7655299969045,22.46788025440033,29.866299500963116,164.9837720339689,22.771319583079976,29.953014329917544,165.6324621117129,245266000,12259600,76401000
2014-09-16,22.33940887451172,30.090314865112305,166.73020935058594,22.428004924313054,30.205935562940585,167.02960569141501,21.903074723349146,29.757905703432858,165.08353582105082,22.10463077889291,29.83739545005509,165.17501838880554,267632400,15232800,116201000
2014-09-17,22.498882293701172,30.068628311157227,166.95480346679688,22.547610207462213,30.19147406171274,167.7282368137987,22.279606681776478,29.8590649943829,166.1231481568751,22.430219465297355,30.184248976168217,166.97144012621013,243706000,16693800,151266000
2014-09-18,22.545398712158203,30.198711395263672,167.84458923339844,22.669432194059915,30.263748212061675,167.86953786389026,22.494455423617456,30.025278964930685,167.24579672150284,22.576407082633633,30.169805530772347,167.46202241578058,149197600,12586400,94990000
2014-09-19,22.36156463623047,30.386585235595703,167.69345092773438,22.66943469841161,30.603373643513667,168.69609981868268,22.259679737722937,30.16979682767774,167.35087529227056,22.65614587811965,30.336001365635315,168.378602198662,283609600,47559700,121649000
2014-09-22,22.38370704650879,30.509443283081055,166.39828491210938,22.622915884625026,30.531121303665074,167.426011373675,22.277393133898798,30.155353326056932,166.0473585896358,22.547610337345382,30.242068165008032,167.4009461184531,211153600,11518100,125553000
2014-09-23,22.733657836914062,30.270965576171875,165.44581604003906,22.80010529179762,30.466075976783017,166.4902444819726,22.26853072221607,30.26374049020002,165.39568551472553,22.281819537261192,30.350455304933554,165.79674246660426,253608800,10251300,111393000
2014-09-24,22.53653907775879,30.545562744140625,166.74085998535156,22.78017700009299,30.596146610882247,166.84948459062142,22.414719271676958,30.242056787076894,165.0363588876591,22.627350513170605,30.242056787076894,165.4708318100048,240687200,13540900,107276000
2014-09-25,21.67715835571289,30.19148063659668,164.05044555664062,22.306187155328917,30.47330589664647,166.31477181294912,21.643934622813905,30.18425554947873,163.99196419913153,22.26188997134977,30.39381891189026,166.30640822661252,400368000,11076300,150300000
2014-09-26,22.31505012512207,30.4949893951416,165.35389709472656,22.31505012512207,30.531120347188065,165.7633176121162,21.794550534611176,30.140899449210384,164.11729745460664,21.82334353933723,30.3504628303408,164.351248393295,249482000,9939600,103547000
2014-09-29,22.17329978942871,30.5311222076416,165.05308532714844,22.246391683209794,30.53834729584519,165.3455303470534,21.845494795696087,30.26374983826715,163.80813496950267,21.849925529165684,30.278202771289433,163.9334612641084,199065200,12441100,95112000
2014-09-30,22.31505012512207,30.827388763427734,164.61862182617188,22.490026899602316,30.935784341719256,165.68811543300197,22.266322201870672,30.408264891036257,164.27604626868285,22.328338944252636,30.422715061968667,165.17843388995252,221056400,22613700,131302000
2014-10-01,21.967315673828125,30.88520622253418,162.3876953125,22.301765094000174,30.96469320391426,164.40970669904036,21.861000033237154,30.617831148076764,162.0200545605168,22.27961480524763,30.747904763592647,164.35121260242158,205965200,30409700,177798000
2014-10-02,22.126785278320312,30.827388763427734,162.4127655029297,22.197661799124663,30.91410357209251,162.98092831917177,21.7148149730733,30.653956389484115,160.71661514059204,21.987245913421763,30.78402998078831,162.24564679286547,191031200,16643200,157285000
2014-10-03,22.06476593017578,31.07308578491211,164.20082092285156,22.195443813495395,31.123669657521194,164.5517472541542,21.936301723305096,30.827391507976138,162.99763764446124,22.024897786313478,30.971918039693943,163.49895551087909,173878400,14046300,121569000
2014-10-06,22.06476593017578,31.50666046142578,164.00863647460938,22.29289965178755,31.56447217279152,165.10320789084057,22.020467053756917,31.051405639184164,163.41540842204,22.137856119065546,31.094761666094346,164.88595867494155,148204800,20328100,104778000
2014-10-07,21.872072219848633,31.73790168762207,161.47691345214844,22.175513222528462,31.896881136732556,163.53235328717744,21.86764317659493,31.419945546015203,161.44349736714847,22.022685037917736,31.419945546015203,163.16471260535397,168376800,24936600,147913000
2014-10-08,22.326126098632812,32.19316482543945,164.30108642578125,22.394787253135743,32.200392668891496,164.5350373196948,21.774616426573335,31.441628990073436,160.72496533382545,21.874287643250984,31.492215624393953,161.56885871905882,229618800,26115600,186461000
2014-10-09,22.374853134155273,31.701786041259766,161.04248046875,22.676078781850507,32.337701387890725,164.26767531769354,22.28404338041915,31.701786041259766,160.90879059692372,22.490028541125014,32.11368503393942,164.0420752526577,309506000,25029300,210705000
2014-10-10,22.310623168945312,32.13536071777344,159.2042694091797,22.598558312627652,32.42441109740602,161.8028072095332,22.2153826799987,31.687328080928168,159.1625024818186,22.301763392086368,31.709008857946493,161.0006935135636,265326400,25920800,221909000
2014-10-13,22.106849670410156,31.846315383911133,156.5890350341797,22.543183924511727,32.25098932248036,159.71395606504373,22.106849670410156,31.8174095118814,156.49712484213262,22.443514401114598,31.998067077143713,159.1374424051498,214333600,20175200,230939000
2014-10-14,21.872072219848633,31.535564422607422,156.83135986328125,22.26410760623889,31.88242640012171,158.60271903000702,21.83220407124712,31.412718678256383,156.27989862979013,22.235314600515956,31.824617448842975,157.43295161811346,254754400,21027400,215847000
2014-10-15,21.60406494140625,31.239303588867188,155.77020263671875,21.960662823457344,31.45609210013716,156.8229944847396,21.081350096529956,30.856310460403055,152.00191005601758,21.6993054010192,30.856310460403055,154.70907270174035,403734400,22988600,380715000
2014-10-16,21.32056427001953,30.755130767822266,155.63653564453125,21.643938502555027,31.029728156054897,156.73109449483385,21.132298669617093,30.62505716008495,152.8123973594799,21.163307041926693,30.820167571690924,152.9544380824825,288618000,22519200,270391000
2014-10-17,21.632858276367188,30.986370086669922,157.4747314453125,21.927439433917193,31.094762914912735,158.5442250661252,21.44237735417915,30.574471274795933,156.76451506068346,21.595205503100267,30.849068644969105,157.4329517610338,272718800,23236000,214625000
2014-10-20,22.095773696899414,31.282663345336914,159.0037841796875,22.14007088228234,31.41273700737863,159.12911048952674,21.754679961997095,30.86353648839904,157.14052746031263,21.77682855468856,30.892442359211767,157.19065798424833,310069200,17647800,130011000
2014-10-21,22.696014404296875,29.396583557128906,162.1537628173828,22.81783253525765,29.76512358073945,162.26237468870306,22.43022616525309,29.09307757596651,159.9896977362668,22.81783253525765,29.483298370340645,160.15680371084065,378495600,55953500,154949000
2014-10-22,22.811185836791992,29.353233337402344,161.00074768066406,23.059254497049608,29.70732329264517,162.8556537570386,22.724805132470845,28.977465361684555,160.9339027252827,22.77796209901551,29.042502179724462,162.4378823479339,273052400,27728200,151822000
2014-10-23,23.218725204467773,29.52665901184082,162.872314453125,23.26745312394626,29.902426901538288,163.93345713507807,22.952937013629484,29.439944193176597,162.31250243570508,23.052608218879854,29.584467972078837,162.6132982845513,284298800,23346800,154944000
2014-10-24,23.30510711669922,29.649499893188477,164.1256561279297,23.36490849110344,29.822932258574188,164.17579940235976,23.152278941245893,29.570010173912273,162.504713903733,23.29624734089314,29.61336895441218,163.13972180343777,188215600,13396000,117927000
2014-10-27,23.280742645263672,29.45439910888672,163.9001007080078,23.36269430230104,29.562794717132984,164.14240254280838,23.189931212614475,29.30987530671147,162.95593313747423,23.223154948701485,29.411043070880076,163.54081062610754,136750800,17222500,82954000
2014-10-28,23.641775131225586,29.309871673583984,165.780029296875,23.641775131225586,29.52666010658951,165.78838013405803,23.333905038848872,29.273737970904328,164.37631093856908,23.34498018339817,29.45439545784468,164.45151947069544,192243600,18658700,106736000
2014-10-29,23.77466583251953,29.598922729492188,165.5293426513672,23.781311932424607,29.6495066065552,166.37323607564144,23.557607217516452,29.28096653700831,164.4347839007698,23.621839331295213,29.374909204388715,165.89698343005873,210751600,25761800,142557000
2014-10-30,23.69493293762207,29.91688346862793,166.5904998779297,23.77688292092647,30.054182177926258,167.0667525651648,23.45572401860598,29.504984584118223,164.93611622912766,23.690502204031173,29.627830362445984,165.08652053782293,162619200,18295600,113330000
2014-10-31,23.920854568481445,30.26373863220215,168.49549865722656,23.929714347027144,30.270963717730428,168.629188513145,23.745877744321287,29.916876637948846,167.75186636405897,23.923069935575363,30.227607691332572,168.5957596744822,178557200,18477700,146903000
2014-11-03,24.23093605041504,30.21317481994629,168.58741760253906,24.430276810147014,30.552809197515277,169.15558039567554,23.92306597865165,30.054195266648517,168.20306243413663,23.96957854095083,30.198721882681408,168.71274388062298,209130400,13230600,93600000
2014-11-04,24.053747177124023,30.220382690429688,168.00253295898438,24.250872597079713,30.386587239347122,168.44536945445168,23.858837124198715,30.10476201480824,167.15862689265245,24.222079585004472,30.184251746163177,168.13621006657274,166297600,10105300,93343000
2014-11-05,24.11133575439453,30.5744686126709,169.06373596191406,24.208791629261487,30.7406731401298,169.27262167287304,23.949647751986166,30.343227291283387,168.32010334087497,24.164492736217422,30.56724077078217,169.23084198080684,149743600,20676800,91709000
2014-11-06,24.180288314819336,30.560022354125977,169.74044799804688,24.200309675808597,30.798488812824903,169.83235817989333,23.980084887868625,30.429948737884896,168.47878345576032,24.158043678175588,30.661190109732466,169.1054403094317,139874000,11528800,107089000
2014-11-07,24.249252319335938,30.581695556640625,169.8992156982422,24.318211211817417,30.682863296319688,170.11646491654238,24.146925618597955,30.451621960877784,169.28927321862366,24.19141489816848,30.675638210605825,169.75717499747444,134766000,11803800,89540000
2014-11-10,24.209205627441406,30.63228416442871,170.43399047851562,24.320430497514565,30.762357780310264,170.48412099888176,24.173612854382714,30.415495723497653,169.72378685771324,24.25146992400256,30.531116409101855,169.932672525485,108782000,9088900,66319000
2014-11-11,24.402734756469727,30.718994140625,170.60105895996094,24.413857921857193,30.863520663971048,170.70968356312173,24.113551125119912,30.610601315576076,170.15822246158223,24.180285025974445,30.625054243572094,170.50079794126887,109769200,8563700,54499400
2014-11-12,24.747533798217773,30.863525390625,170.41732788085938,24.78757481966521,30.993599005895405,170.65127886245853,24.329328894222108,30.574475056279883,169.87421737049743,24.331552169689246,30.71899884514516,169.90764622465292,187769600,12768800,90120300
2014-11-13,25.09678077697754,30.92132568359375,170.60946655273438,25.236923508779498,31.130888959258634,171.14421337263965,24.825391809893222,30.805705041263735,169.79063827367904,24.869882778275763,30.82015796613168,170.58440129159584,238091600,12007700,85357900
2014-11-14,25.399320602416992,30.87797737121582,170.65118408203125,25.40154557582869,31.051409771780826,170.86006968168394,24.738644363210597,30.71177281384054,170.2166984649314,25.170197558577993,30.856299354875627,170.53420865620035,176254400,10939500,80417500
2014-11-17,25.35704231262207,31.015281677246094,170.75987243652344,26.08890207213618,31.065868318877772,170.93534202857492,25.203553164700683,30.877982954574367,170.15828062001972,25.41932796072427,30.892435886952704,170.32539937411482,186986800,10664000,80441000
2014-11-18,25.686277389526367,31.45609474182129,171.74575805664062,25.735216614617514,31.694564053875755,172.05490469218032,25.334806315832868,30.892444013860853,170.8183054006552,25.34592948413802,31.036970619050013,170.8183054006552,176896000,26143000,76068100
2014-11-19,25.508310317993164,31.95469856262207,171.47006225585938,25.74633146294445,32.1064501966679,171.74579285803708,25.314780137660716,31.477762886610453,170.7013645540468,25.679597561751343,31.557249868766885,171.54525803389814,167476800,25402300,82373000
2014-11-20,25.873126983642578,31.976377487182617,171.77081298828125,25.995475011311928,32.09922326395832,171.8794375831555,25.54835058865097,31.687324384652605,170.60104594552197,25.561698726223717,31.76681412567909,170.66789086933957,173582000,13465400,72840300
2014-11-21,25.908720016479492,32.15703201293945,172.6899871826172,26.15341437713768,32.33046440973981,173.65921993198978,25.810841593353523,31.998052545590323,172.10510974743437,26.140067936586586,32.21484373074438,173.49211391470496,228717200,14382700,142327300
2014-11-24,26.38921546936035,31.990840911865234,173.174560546875,26.42035830122875,32.35938111969859,173.28318516834898,25.94209265589678,31.94025701582175,172.88212827659936,25.993255152327553,32.16427062498131,173.09936477017857,189803200,12890800,65880800
2014-11-25,26.16009521484375,32.10646057128906,173.0492401123047,26.638362607350803,32.22208129505824,173.6174029990755,26.126727406593076,31.882444212967005,172.79022392866688,26.487096680817345,31.990839847519887,173.40851733493284,275361600,10741700,79108300
2014-11-26,26.471519470214844,32.22651290893555,173.49205017089844,26.493764105128193,32.2847214673808,173.59231119455742,26.211253677699286,31.993673123816176,172.98236871835329,26.235723285251023,32.008225957344784,173.19960518607013,163073200,9199200,62167800
2014-11-28,26.455949783325195,32.61941909790039,173.1244354248047,26.560501441116475,32.74311397392562,173.68424747327342,26.26019460728761,32.12463404246317,172.8821336647749,26.53158188639984,32.12463404246317,173.3667499342036,99257600,10502000,57890100
2014-12-01,25.597288131713867,32.41569137573242,171.92124938964844,26.527127989939302,32.57576975496311,172.57297163031296,24.751978552542887,32.1100902252036,171.6037518553304,26.42924957418191,32.146470918028136,172.45599617043393,335256000,10065700,103968400
2014-12-02,25.499412536621094,32.408416748046875,173.03257751464844,25.74855685103738,32.50300599542613,173.2414632413548,25.081207645394944,32.182852008676164,171.93801834660667,25.248044946805553,32.284719060111655,171.9630836138616,237395600,9878100,74507200
2014-12-03,25.78860092163086,31.86998176574707,173.70094299316406,25.88202941415423,32.33566142861169,173.91817946987305,25.60619218506557,31.840876092900597,173.0408699778078,25.748559896669846,32.32110859218845,173.20797594061224,172253600,15246500,68952000
2014-12-04,25.690719604492188,31.651676177978516,173.5087890625,26.07110845041585,31.89906870051128,174.01847058692923,25.64623033603532,31.557084184627374,172.70666251199683,25.75300525919452,31.738990369558284,173.40851527533147,168178000,13779700,91316600
2014-12-05,25.58172607421875,31.673521041870117,173.79286193847656,25.82197225684219,31.731732384630455,174.18556798299855,25.50164401334427,31.433406192157708,173.4168703158872,25.801950893044957,31.651693176169786,173.68423731996714,153275600,12536900,91025500
2014-12-08,25.00334930419922,31.389741897583008,172.6314239501953,25.503861182942348,31.74627936707926,173.89308844417914,24.82983879111334,31.35336120290031,172.0632484616153,25.381513155942454,31.658962369037884,173.39177063005474,230659600,12802300,108588200
2014-12-09,25.385963439941406,30.589366912841797,172.51449584960938,25.426004458662003,30.945901739552962,172.62312047635317,24.324877292423903,30.320143565375677,170.37550865734917,24.511735945505606,30.66940613637658,170.75985114535598,240832000,25714600,125180100
2014-12-10,24.903247833251953,30.26919174194336,169.7488250732422,25.548352421768918,30.73487396353886,172.10504840063837,24.812044321937268,30.24008885832425,169.55664110996528,25.45047568976741,30.589348442769545,172.04656705265168,178261200,18324100,159856400
2014-12-11,24.829845428466797,30.21826171875,170.60946655273438,25.314786024055365,30.567521343563868,172.28055195860964,24.767558063516873,30.196433859595622,170.20840962514785,24.972213154038013,30.2837480718819,170.35045035472288,165606800,16201500,159012800
2014-12-12,24.40941619873047,29.767139434814453,167.85220336914062,24.885458613465865,30.27647750356571,170.3003505601453,24.376048390805476,29.73803376787571,167.81878726471652,24.57180359499104,30.116399111071814,169.31440336310973,224112400,18432400,202330200
2014-12-15,24.07573890686035,29.519744873046875,166.69911193847656,24.825393531661792,29.96359654978914,169.22245434803386,23.657532260844235,29.512469844625898,166.08916936492056,24.625188402947376,29.927215856346283,168.76290333397006,268872400,23378500,189965800
2014-12-16,23.74651336669922,29.38877296447754,165.36227416992188,24.505067910425435,30.05818940004872,169.11385308164083,23.637513452679013,28.95947410843803,165.32049448116885,23.66198306358354,29.250525215324465,165.9220863009733,243162800,23475400,259543800
2014-12-17,24.338233947753906,30.232816696166992,168.60414123535156,24.43388573450738,30.38561727243179,169.06369223046437,23.762088071037997,29.381496820689733,165.6797420383757,23.82882369131337,29.42515254209741,165.80508108215304,213647200,20223900,253910100
2014-12-18,25.058969497680664,30.844013214111328,172.77352905273438,25.058969497680664,30.84401321411133,177.94554072194944,24.616294885224537,30.37833381058296,170.38387627461043,24.885458930846465,30.458372978502183,171.06902745021122,236024800,18030700,257633900
2014-12-19,24.865432739257812,30.52386474609375,173.50863647460938,25.19020917002171,31.135069765831016,174.18915927642934,24.838739855485677,30.480206253373698,172.74409313094768,24.97220936581706,30.88039938846709,173.43301285905787,353719200,24009500,245084600
2014-12-22,25.123472213745117,30.814912796020508,174.30679321289062,25.245818542882127,30.88039914675365,174.30679321289062,24.907695711276233,30.625731547051792,173.4582420844702,24.94996170166073,30.66211223619939,173.70188116222445,180670000,11190900,148318900
2014-12-23,25.034494400024414,31.26604652404785,174.54205322265625,25.21022990148961,31.389741439296916,174.94532369111724,25.016698013182072,30.902234031194304,174.24799409414564,25.18798526651511,30.95316755814028,174.89491648502676,104113600,13411300,122167900
2014-12-24,24.91659927368164,31.244216918945312,174.55885314941406,25.07231343419864,31.45522883793017,175.03773440849704,24.91659927368164,31.22966408567024,174.51684287271712,25.043395575004645,31.360636809476762,174.7688917131623,57918400,6405900,42963400
2014-12-26,25.35704231262207,31.258764266967773,175.12173461914062,25.474940388980755,31.506156837893577,175.46620090041012,24.916592831238436,31.23693640872006,174.96210327807745,24.93661249077559,31.266042070162776,175.0125104763637,134884000,6466900,57326700
2014-12-29,25.339248657226562,31.186002731323242,175.35694885253906,25.53055385683467,31.33152826213227,175.56698735846442,25.29253272209103,30.916782303511162,174.86965798042428,25.31255407960007,31.14234423937995,174.93687184068835,110395600,8694500,79643900
2014-12-30,25.03004264831543,31.113250732421875,174.41598510742188,25.34147260695305,31.280606962414286,175.06289449274485,24.938839142355096,31.03321429609602,174.34036150027154,25.279186954656875,31.098700671758788,174.92847958835915,119526000,9222000,73540800
2014-12-31,24.55400276184082,30.7203311920166,172.68531799316406,25.16573957353902,31.24421935237617,174.9117346936168,24.51618671170804,30.7203311920166,172.55929996962846,25.096780694219614,31.22966651796766,174.74370638899003,165613600,9369500,130333800
2015-01-02,24.32042694091797,30.662107467651367,172.5928497314453,24.789795959759157,30.85129146286699,173.81108342603477,23.879975773090422,30.414714933985866,171.54265711178826,24.77867279551575,30.749421663160298,173.39100637817197,212818400,9921100,121465900
2015-01-05,23.635284423828125,30.662107467651367,169.47592163085938,24.169164129068307,31.266037361119707,171.70232533502883,23.4484274604303,30.618451757731016,169.16506865096244,24.08908208842444,31.062300537374558,171.53429704372607,257142000,26292600,169632600
2015-01-06,23.637510299682617,30.894948959350586,167.879638671875,23.89777609314269,31.244208537251193,170.31608101822374,23.27491613036746,30.734873387605553,167.07308490178582,23.699795956528767,30.858568273757097,169.7867797059859,263188400,16897500,209151400
2015-01-07,23.968961715698242,31.280593872070312,169.97158813476562,24.069063429151587,31.36790807785807,170.31605442130996,23.735388788097783,30.982267791265972,168.77017382476237,23.846613668449052,31.142343372598763,169.2238514360209,160423600,13412300,125346700
2015-01-08,24.889904022216797,31.658954620361328,172.98776245117188,24.947741436209547,31.7026131086964,173.20621077027934,24.180288730141065,31.360628555909354,171.3830775070617,24.298188530976255,31.41883987368945,171.39987136257994,237458000,21743600,147217800
2015-01-09,24.91659927368164,31.30970573425293,171.60147094726562,25.192436513950497,31.69534890708823,173.42460376363718,24.51618900784212,31.251497172260592,170.9797523125728,25.06341523971809,31.62986254005351,173.40779709250117,214798000,12733500,158567300
2015-01-12,24.30263900756836,31.02592658996582,170.2572479248047,25.054518669777874,31.433397550254462,171.89555891315098,24.202537283196392,30.894953880432645,169.64393893239904,25.047845447774034,31.33880553210965,171.73592755984657,198603200,11415800,144396100
2015-01-13,24.518413543701172,31.018651962280273,169.7783660888672,25.092334348788434,31.4625036196856,172.6348853051518,24.227004892575085,30.887679251056774,168.4593178117583,24.787577557600926,31.164177505380707,171.49227505469077,268367600,12529500,214553300
2015-01-14,24.424985885620117,30.967714309692383,168.75338745117188,24.578475075748763,30.996817193897158,168.95502909139518,24.13580050030205,30.61117691541607,166.82943981052134,24.25592358202692,30.618454718218636,167.73679514218418,195826400,13447600,192991100
2015-01-15,23.76207733154297,30.836742401123047,167.20753479003906,24.482813897849624,31.186002001489943,169.71958827915316,23.726486261397195,30.683939070731817,167.08991368506122,24.46946745868953,31.16417414386344,169.40033831977837,240056000,11193100,176613900
2015-01-16,23.57745361328125,30.945878982543945,169.40028381347656,23.931149674600007,30.989537465730972,169.5599151516704,23.401718069213818,30.734869919643508,166.8126075168364,23.808801606845062,30.822184110349486,166.99744245372034,314053200,15114900,211879600
2015-01-20,24.184741973876953,31.40428924560547,169.76153564453125,24.2403544226038,31.527986916724863,170.31604042808303,23.690903157637383,31.00409612265421,168.17364490598513,23.988985068177808,31.06958247191304,170.0471849622152,199599600,17047300,130991100
2015-01-21,24.369359970092773,31.549808502197266,170.6185302734375,24.705257721483637,31.60074201086491,171.1058212872163,24.08462299091908,31.113232002044267,168.82060065281627,24.235888821635417,31.207823993427624,169.29108499170977,194303600,10720600,122942700
2015-01-22,25.00334930419922,31.855417251586914,173.15577697753906,25.018920716984958,31.891800717142218,173.29019189973178,24.40718397629891,31.33880423845872,169.98839221444138,24.52730703085607,31.557091153446958,171.38305119253835,215185600,14709100,174356000
2015-01-23,25.13237190246582,31.51343536376953,172.20640563964844,25.30365745231713,31.833589319975406,173.15578397826133,24.80981876719715,31.418843349745792,172.0719778922857,24.981106014205256,31.724444474896575,172.89532541034518,185859200,12357700,117516800
2015-01-26,25.159067153930664,31.287874221801758,172.6096954345703,25.439354322694612,31.45522763455902,172.70211291878758,25.09233324518674,31.16417930719949,171.26545626928123,25.301434862506042,31.418846940597707,171.9879894677788,222460000,11151900,92009700
2015-01-27,24.27815818786621,30.844013214111328,170.3328857421875,25.02114100919048,31.025919404593864,171.49228994750163,24.253688587043303,30.669384825622284,169.49273145035025,25.007792874187555,30.953158038668125,170.52611763978365,382274800,15274000,134044600
2015-01-28,25.650676727294922,30.50204849243164,168.14845275878906,26.27576159595501,31.142359475864062,171.63508738845002,25.650676727294922,30.487498430333854,167.9552208918721,26.166760010959198,30.989558842807345,171.5342729917516,585908400,14278500,168514300
2015-01-29,26.449277877807617,30.633007049560547,169.70278930664062,26.51378851448689,30.669390514940915,169.9632351155467,25.706294766705827,30.174605362989958,166.921867516084,25.875357066377134,30.392892276928624,168.35014023029166,337745600,13657900,173585400
2015-01-30,26.06222152709961,29.956323623657227,167.56874084472656,26.693978196446615,30.50932024644464,169.85396113363745,25.993260929358406,29.91266789468468,167.29989818589075,26.338058826592146,30.43655884771077,168.5097221999889,334982000,19193700,197729700
2015-02-02,26.38921546936035,30.26192855834961,169.64393615722656,26.50933854820576,30.29103422902804,169.73635363290484,25.82196957705137,29.75986822965958,166.23291212357785,26.260195893258587,29.985430238243588,168.07285189043168,250956400,15197500,163107000
2015-02-03,26.39366340637207,30.29102325439453,172.09716796875,26.491540143156218,30.451098833790418,172.10557771463405,26.16231546070213,30.10183923919686,170.17322066228343,26.360295604150622,30.378337459125788,170.55128745476333,207662800,13193100,124212900
2015-02-04,26.59609031677246,30.327404022216797,171.44186401367188,26.807418587633215,30.62573010020318,172.550873711228,26.31802814234265,30.283745531901037,170.97977663969016,26.360294135946166,30.392890369856175,171.3242429384525,280598800,16400000,134306700
2015-02-05,26.785921096801758,30.40744972229004,173.17259216308594,26.850686325109223,30.429277584295683,173.32382659631858,26.631824460351066,30.203712832783918,172.038391602656,26.80378601534649,30.41472475106888,172.11400240940398,168984800,11078500,97953200
2015-02-06,26.56035614013672,30.160058975219727,172.69366455078125,26.85514855508198,30.38562096502121,174.11352692184977,26.45315812385905,30.065466941226266,172.16436340613285,26.803782448482234,30.291031706697044,173.54221551148223,174826400,12366400,125672000
2015-02-09,26.736791610717773,29.999963760375977,171.92076110839844,26.76358984334251,30.160042070383504,172.76931225039726,26.448698683016357,29.861716077158043,171.50908092796593,26.475498619496165,30.1091085673207,172.0383821857026,155559200,13371100,87219000
2015-02-10,27.25044059753418,30.851306915283203,173.75225830078125,27.279474284093233,31.309708753054842,174.01270400702973,26.835052713303483,30.70578133276713,171.9627260588716,26.837284763150453,31.222394513813047,172.97092118203585,248034000,32184200,96164200
2015-02-11,27.88916015625,30.829471588134766,173.85311889648438,27.898093467941823,30.916788589775397,174.2900027113332,27.35764088949896,30.34196415281931,172.9289568809136,27.41793861360003,30.633012497947146,173.58427619331837,294247200,20496300,91087800
2015-02-12,28.24201202392578,30.683944702148438,175.52499389648438,28.469807161802184,31.040482170938446,175.58381083724592,28.043250568558793,30.611183312927167,173.8866959573776,28.152680630716496,30.8513008935617,174.65963619480914,297898000,13818200,97545900
2015-02-13,28.38047981262207,30.552974700927734,176.24755859375,28.42514466366385,30.727603145007734,176.2979657978937,28.061121186494265,30.385618509819885,175.39059766409736,28.42514466366385,30.574802562520468,175.6510562517341,217088800,10792100,93670400
2015-02-17,28.547977447509766,30.422012329101562,176.52476501464844,28.782472190621913,30.472945873924072,176.70120300288897,28.344748442965244,30.29831459476831,175.6762140534025,28.47204515109199,30.422012329101562,175.92825000841293,252609600,12804200,76968200
